Año,ID_estado,Nombre_estado,ID_Municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,Coalición
2017,18,NAYARIT,5,COMPOSTELA,PRI,8440,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,PRD,552,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,PT,945,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,PVEM,431,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,PRS,301,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,MC,2416,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,NUAL,337,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,MORENA,3603,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,ES,501,30730,9,1223,31962,54393,No
2017,18,NAYARIT,5,COMPOSTELA,PAN_PRD_PT_PRS,101,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PRD_PT,37,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PRD_PRS,7,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PT_PRS,8,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PRD_PT_PRS,2,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PRD,37,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PT,52,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PAN_PRS,11,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PRD_PT,13,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PRD_PRS,1,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,PT_PRS,6,30730,9,1223,31962,54393,Sí
2017,18,NAYARIT,5,COMPOSTELA,Candidatura Independiente,2885,30730,9,1223,31962,54393,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN,3464,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PRI,1552,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PRD,84,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PT,285,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PVEM,1842,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PRS,25,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,MC,4443,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,NUAL,44,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,MORENA,253,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,ES,180,12768,3,535,13306,20223,No
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PRD_PT_PRS,30,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PRD_PT,9,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PRD_PRS,1,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PRD_PT_PRS,1,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PRD,4,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PT,30,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PAN_PRS,1,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,PRD_PT,5,12768,3,535,13306,20223,Sí
2017,18,NAYARIT,7,IXTLAN DEL RIO,Candidatura Independiente,515,12768,3,535,13306,20223,No
2017,18,NAYARIT,11,RUIZ,PAN,6390,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,PRI,3475,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,PRD,126,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,PT,122,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,PRS,31,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,MC,673,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,MORENA,289,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,ES,72,11442,3,317,11762,16748,No
2017,18,NAYARIT,11,RUIZ,PAN_PRD_PT_PRS,60,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PRD_PT,16,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PRD_PRS,8,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PT_PRS,1,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PRD,26,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PT,6,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PAN_PRS,9,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PRD_PT,2,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,PT_PRS,3,11442,3,317,11762,16748,Sí
2017,18,NAYARIT,11,RUIZ,Candidatura Independiente,133,11442,3,317,11762,16748,No
2017,18,NAYARIT,12,SAN BLAS,PAN,3205,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PRI,4387,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PRD,491,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PT,176,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PVEM,357,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PRS,123,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,MC,779,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,NUAL,2621,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,MORENA,1338,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,ES,253,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,PAN_PRD_PT_PRS,28,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PRD_PT,9,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PRD_PRS,4,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PT_PRS,1,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PRD_PT_PRS,1,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PRD,25,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PT,15,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PAN_PRS,3,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PRD_PT,4,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PRD_PRS,2,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,PT_PRS,3,17689,4,1042,18735,28811,Sí
2017,18,NAYARIT,12,SAN BLAS,Candidatura Independiente,326,17689,4,1042,18735,28811,No
2017,18,NAYARIT,12,SAN BLAS,Candidatura Independiente,3538,17689,4,1042,18735,28811,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN,1040,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRI,3411,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRD,700,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PT,680,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PVEM,471,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRS,50,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,MC,1259,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,NUAL,2426,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,MORENA,1271,11401,3,623,12027,17397,No
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PRD_PT_PRS,21,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PRD_PT,14,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PRD_PRS,1,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PT_PRS,2,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRD_PT_PRS,1,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PRD,15,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PT,15,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PAN_PRS,2,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRD_PT,18,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PRD_PRS,3,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,14,SANTA MARIA DEL ORO,PT_PRS,1,11401,3,623,12027,17397,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN,9329,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRI,12551,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRD,9858,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PT,1918,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PVEM,797,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRS,653,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,MC,1078,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,NUAL,549,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,MORENA,2956,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,ES,321,42698,7,1691,44396,69121,No
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PRD_PT_PRS,392,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PRD_PT,125,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PRD_PRS,22,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PT_PRS,5,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRD_PT_PRS,24,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PRD,291,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PT,35,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PAN_PRS,14,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRD_PT,91,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PRD_PRS,15,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,PT_PRS,14,42698,7,1691,44396,69121,Sí
2017,18,NAYARIT,15,SANTIAGO IXCUINTLA,Candidatura Independiente,1660,42698,7,1691,44396,69121,No
2017,18,NAYARIT,17,TEPIC,PAN,31510,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PRI,28825,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PRD,13823,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PT,3210,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PVEM,3417,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PRS,577,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,MC,4184,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,NUAL,2436,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,MORENA,16965,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,ES,1360,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,PAN_PRD_PT_PRS,1003,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PRD_PT,322,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PRD_PRS,29,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PT_PRS,16,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PRD_PT_PRS,26,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PRD,705,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PT,91,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PAN_PRS,26,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PRD_PT,124,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PRD_PRS,11,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,PT_PRS,49,172723,57,4679,177459,290823,Sí
2017,18,NAYARIT,17,TEPIC,Candidatura Independiente,26476,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,Candidatura Independiente,2456,172723,57,4679,177459,290823,No
2017,18,NAYARIT,17,TEPIC,Candidatura Independiente,35082,172723,57,4679,177459,290823,No
2017,18,NAYARIT,18,TUXPAN,PAN,4559,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PRI,4993,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PRD,1165,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PT,515,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PVEM,94,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PRS,86,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,MC,354,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,NUAL,957,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,MORENA,711,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,ES,362,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,PAN_PRD_PT_PRS,48,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PAN_PRD_PT,17,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PAN_PRD_PRS,3,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PRD_PT_PRS,2,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PAN_PRD,47,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PAN_PT,15,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PAN_PRS,2,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,PRD_PT,10,14646,4,535,15185,22045,Sí
2017,18,NAYARIT,18,TUXPAN,Candidatura Independiente,423,14646,4,535,15185,22045,No
2017,18,NAYARIT,18,TUXPAN,Candidatura Independiente,283,14646,4,535,15185,22045,No
2017,18,NAYARIT,19,XALISCO,PAN,8362,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PRI,4344,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PRD,477,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PT,269,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PVEM,274,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PRS,46,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,MC,1007,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,NUAL,415,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,MORENA,2476,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,ES,229,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,PAN_PRD_PT_PRS,91,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PRD_PT,26,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PRD_PRS,2,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PT_PRS,1,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PRD_PT_PRS,2,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PRD,73,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PT,10,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PAN_PRS,3,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PRD_PT,9,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,PT_PRS,2,22448,3,723,23174,37730,Sí
2017,18,NAYARIT,19,XALISCO,Candidatura Independiente,610,22448,3,723,23174,37730,No
2017,18,NAYARIT,19,XALISCO,Candidatura Independiente,3720,22448,3,723,23174,37730,No
2018,28,TAMAULIPAS,2,ALDAMA,PAN,2388,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,PRI,6164,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,PRD,84,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,PVEM,77,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,PT,300,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,MC,5644,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,MORENA,893,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,ES,42,16262,1,646,17091,23128,No
2018,28,TAMAULIPAS,2,ALDAMA,PT_MORENA_ES,28,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PT_MORENA,18,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PT_ES,4,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,MORENA_ES,6,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PAN_PRD_MC,173,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PAN_PRD,21,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PAN_MC,242,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,2,ALDAMA,PRD_MC,18,16262,1,646,17091,23128,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PAN,39242,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,PRI,21566,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,PRD,833,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,PVEM,2865,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,PT,2474,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,MC,1237,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,MORENA,25546,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,ES,1299,98982,46,2621,101748,165719,No
2018,28,TAMAULIPAS,3,ALTAMIRA,PT_MORENA_ES,739,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PT_MORENA,287,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PT_ES,41,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,MORENA_ES,210,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PAN_PRD_MC,665,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PAN_PRD,221,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PAN_MC,246,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,3,ALTAMIRA,PRD_MC,20,98982,46,2621,101748,165719,Sí
2018,28,TAMAULIPAS,5,BURGOS,PAN,2178,3487,10,92,3589,4540,No
2018,28,TAMAULIPAS,5,BURGOS,PRI,1276,3487,10,92,3589,4540,No
2018,28,TAMAULIPAS,5,BURGOS,PRD,1,3487,10,92,3589,4540,No
2018,28,TAMAULIPAS,5,BURGOS,PT,1,3487,10,92,3589,4540,No
2018,28,TAMAULIPAS,5,BURGOS,MORENA,29,3487,10,92,3589,4540,No
2018,28,TAMAULIPAS,7,CAMARGO,PAN,2991,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,PRI,1409,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,PRD,45,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,PVEM,159,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,PT,103,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,MC,44,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,MORENA,814,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,ES,1083,6867,1,254,7132,12770,No
2018,28,TAMAULIPAS,7,CAMARGO,PT_MORENA_ES,40,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PT_MORENA,6,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PT_ES,11,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,MORENA_ES,69,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PAN_PRD_MC,29,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PAN_PRD,17,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PAN_MC,14,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,7,CAMARGO,PRD_MC,2,6867,1,254,7132,12770,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PAN,38753,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PRI,13328,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PRD,989,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PVEM,1462,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PT,2385,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,MC,1056,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,MORENA,40312,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,ES,1369,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PT_MORENA_ES,865,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PT_MORENA,326,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PT_ES,37,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,MORENA_ES,175,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PAN_PRD_MC,613,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PAN_PRD,158,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PAN_MC,122,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,PRD_MC,45,109089,103,1641,111065,168153,Sí
2018,28,TAMAULIPAS,9,CIUDAD MADERO,Candidatura Independiente,5703,109089,103,1641,111065,168153,No
2018,28,TAMAULIPAS,21,EL MANTE,PAN,19381,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,PRI,13662,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,PRD,527,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,PVEM,955,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,PT,1163,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,MC,191,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,MORENA,10523,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,ES,1383,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,PT_MORENA_ES,436,53733,72,1534,55481,86555,Sí
2018,28,TAMAULIPAS,21,EL MANTE,PT_MORENA,120,53733,72,1534,55481,86555,Sí
2018,28,TAMAULIPAS,21,EL MANTE,PT_ES,48,53733,72,1534,55481,86555,Sí
2018,28,TAMAULIPAS,21,EL MANTE,MORENA_ES,185,53733,72,1534,55481,86555,Sí
2018,28,TAMAULIPAS,21,EL MANTE,Candidatura Independiente,3824,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,21,EL MANTE,Candidatura Independiente,785,53733,72,1534,55481,86555,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,PAN,3318,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,PRI,1436,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,PRD,16,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,PVEM,7,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,PT,32,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,MC,8,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,MORENA,356,5251,1,135,5387,7170,No
2018,28,TAMAULIPAS,11,GOMEZ FARIAS,ES,15,5251,1,135,5387,7170,No
